file_name,image_size,thing_class,score,keypoints,bbox,polygon,inference_info
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s50462_rank141.jpg,"[1000, 1000]",cat,0.3382522165775299,"[363.59161376953125, 972.828369140625, 0.20249277353286743, 363.59161376953125, 972.828369140625, 0.02984616532921791, 367.2273254394531, 961.7780151367188, 0.008515074849128723]","[342.38330078125, 952.5694580078125, 375.1047058105469, 990.6317138671875]","[367, 953, 366, 954, 365, 954, 364, 955, 363, 956, 363, 957, 362, 958, 361, 959, 360, 960, 360, 961, 359, 962, 358, 963, 358, 964, 357, 965, 357, 966, 356, 967, 356, 968, 356, 969, 355, 970, 355, 971, 354, 972, 354, 973, 353, 974, 352, 975, 352, 976, 351, 977, 350, 978, 349, 979, 348, 980, 347, 981, 346, 982, 346, 983, 345, 984, 345, 985, 346, 986, 346, 987, 347, 987, 348, 987, 349, 988, 350, 988, 351, 987, 352, 987, 353, 987, 354, 987, 355, 986, 356, 986, 357, 985, 358, 984, 359, 983, 359, 982, 360, 981, 361, 980, 362, 979, 363, 979, 364, 979, 364, 978, 365, 977, 365, 976, 365, 975, 365, 974, 365, 973, 366, 972, 367, 971, 367, 970, 368, 969, 369, 969, 369, 968, 370, 967, 371, 966, 372, 965, 372, 964, 373, 963, 373, 962, 373, 961, 374, 960, 374, 959, 374, 958, 374, 957, 374, 956, 374, 955, 374, 954, 373, 953, 372, 953, 371, 953, 370, 953, 369, 953, 368, 953]",modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s5047_rank15.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s50822_rank142.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s51183_rank143.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s51543_rank144.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s51903_rank145.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s52264_rank146.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s52624_rank147.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s52985_rank148.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s53345_rank149.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s53706_rank150.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s54066_rank151.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s5407_rank16.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s54427_rank152.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s54787_rank153.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s55148_rank154.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s5768_rank17.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s6128_rank18.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s6488_rank19.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s6849_rank20.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s7209_rank21.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s721_rank3.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s7570_rank22.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s7930_rank23.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s8291_rank24.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s8651_rank25.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s9012_rank26.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s9372_rank27.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s9732_rank28.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
